Serial #,Movie Title,Release Date
1,The God Father,2020
2,Good Luck Chuck,2017
3,Good Fellas,2019
4,Star Wars,2017
5,Indiana Jones,2016
6,Bridget Jones,2016
7,Step Brothers,2019
8,Mamma Mia,2020
9,Tron,2019
10,The Last Dragon,2020
11,The Golden Child,2017
12,Shaft,2017
13,Super Fly,2020
14,Big Trouble in Little China,2016
15,Blue Streak,2016
16,Glory Road,2017
17,Remember The Titans,2015
18,Up,2019
19,Aladdin,2017
20,Cinderella,2019
21,House Party,2016
22,Office Space,2015
23,Dirty Harry,2020
24,Monsters Inc,2017
25,Space Cowboys,2016
26,Planet 51,2019
27,Vanilla Sky,2017
28,Batman,2018
29,Superman,2017
